match_id,r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,duration,rank,r_win
5743549307,9,56,41,19,85,30,44,45,74,128,1654,35,1
5743549418,97,31,19,74,95,126,121,28,50,44,1894,50,0
5743549506,47,48,5,104,2,26,67,41,21,110,1544,18,1
5743549611,22,19,30,25,41,44,37,28,100,23,1647,77,1
5743549719,101,62,5,18,22,40,11,108,48,25,1734,52,1
5743549808,128,28,126,8,112,67,101,111,104,52,1497,80,1
5743549814,93,42,75,14,50,18,74,2,86,94,1149,42,1
5743550107,85,84,10,128,112,14,91,46,70,110,1648,50,1
5743550112,79,4,74,1,37,11,85,88,108,42,1705,50,1
5743550307,19,87,95,9,28,88,34,27,18,53,1676,44,1
5743550403,11,7,63,16,102,8,58,81,74,10,1639,44,1
5743550505,58,126,19,44,107,36,1,9,3,129,1657,80,0
5743550600,128,43,41,84,47,97,1,50,35,85,1680,45,1
5743550613,71,20,48,7,101,63,39,42,121,53,1264,39,1
5743550704,22,41,81,19,9,86,44,10,23,51,1378,72,1
5743550716,66,93,86,98,17,100,57,50,70,59,1289,72,0
5743550902,32,10,74,83,111,21,106,41,77,3,1545,51,1
5743550908,110,84,44,39,63,14,30,6,104,35,1695,46,0
5743551006,12,4,114,100,106,90,109,22,60,47,1519,31,0
5743551019,1,129,26,39,34,5,90,44,110,56,1785,31,0
5743551705,54,79,103,119,46,7,109,26,14,56,1686,48,1
5743551708,126,105,48,84,1,5,74,47,94,27,1771,32,1
5743552017,129,14,6,10,30,25,18,51,39,107,1607,26,1
5743552109,11,16,52,32,121,81,14,126,97,44,1563,72,1
5743552209,81,10,11,128,13,110,49,114,8,65,1747,27,1
5743552709,1,35,75,52,59,31,104,17,67,62,1695,34,1
5743552804,6,20,126,39,128,10,7,64,67,110,1303,69,1
5743552810,39,67,53,43,45,41,119,84,1,40,1493,38,0
5743552811,129,18,91,50,56,27,14,52,71,92,1396,53,1
5743552912,74,120,31,44,100,86,4,114,84,41,1462,71,0
5743553001,54,8,14,113,84,41,36,25,98,42,1708,33,1
5743553100,91,10,71,96,106,56,67,9,99,20,1587,39,0
5743553210,44,50,43,126,7,9,41,5,2,21,1562,44,1
5743553213,95,47,21,30,14,76,28,7,8,53,1611,35,1
5743553315,18,83,15,5,17,8,93,30,78,71,1504,35,1
5743553513,40,14,41,30,45,26,85,6,39,109,1604,34,1
5743553516,60,10,8,39,97,85,6,101,51,90,1690,36,1
5743553517,101,110,6,14,61,56,25,12,50,54,1197,31,1
5743553600,49,8,62,69,64,126,2,87,30,56,1473,51,0
5743553613,68,54,6,35,85,30,16,100,88,112,1657,22,1
5743553704,54,1,26,56,34,8,84,14,85,74,1553,38,1
5743553706,56,73,67,53,37,109,18,60,20,96,1321,27,0
5743553719,56,19,83,101,70,22,34,93,60,68,1574,43,1
5743553907,31,39,67,14,46,10,70,17,21,5,1629,44,1
5743554008,74,18,2,9,41,47,56,87,30,109,1459,71,1
5743554609,72,84,114,128,40,105,23,76,86,93,1436,42,1
5743554810,7,108,67,87,80,6,39,14,86,26,1621,34,1
5743555606,57,11,74,38,95,6,28,13,104,44,1285,37,0
5743555608,10,121,106,128,105,6,49,26,46,50,1348,41,1
5743556001,6,9,38,43,83,27,5,74,108,1,1371,57,0
5743556110,29,73,63,67,93,105,70,19,22,6,1468,17,1
5743556506,126,105,119,11,104,28,64,84,74,10,1434,40,1
5743559801,93,45,108,51,106,39,67,26,84,47,1362,66,1
5743559819,129,14,9,51,78,34,61,44,23,110,1293,49,1
5743560212,129,88,114,85,120,8,36,27,9,19,1301,71,0
5743561919,71,108,9,56,40,46,22,44,84,65,1138,74,1
5743564015,19,86,1,47,93,16,44,63,84,25,1163,56,1
5743565319,83,59,109,102,17,13,16,28,81,1,964,36,1
5743547502,74,40,14,84,41,18,68,129,86,92,1260,48,1
5743547607,48,39,26,75,2,79,19,62,97,56,1633,51,1
5743547614,39,74,8,61,104,36,114,16,111,76,1554,51,1
5743547715,43,68,93,2,14,27,70,98,107,73,1969,56,1
5743547803,107,45,84,95,74,14,11,67,28,30,1978,72,1
5743547805,5,83,18,106,28,104,6,91,100,11,1067,61,1
5743547806,87,74,22,41,32,47,68,4,42,84,2001,23,0
5743547808,27,75,96,102,63,8,71,42,1,36,1913,31,1
5743548004,1,58,28,104,25,107,32,61,129,30,1355,44,1
5743548006,74,42,44,84,5,90,7,119,1,56,1974,32,1
5743548109,109,74,121,17,19,107,101,8,21,112,1468,31,0
5743548111,85,71,52,26,93,7,6,29,22,9,1894,27,0
5743548114,11,97,121,44,28,98,41,34,57,91,1255,80,0
5743548301,71,126,31,8,2,79,111,11,38,70,1488,41,0
5743548317,60,45,8,88,27,104,48,30,84,46,1963,44,1
5743548408,19,30,104,83,42,111,28,41,74,50,1856,57,1
5743548409,14,35,44,75,13,79,72,10,66,2,1511,55,0
5743548516,8,21,76,30,36,12,29,11,53,121,1315,22,1
5743548603,20,6,10,14,104,39,25,88,99,54,1740,28,1
5743548617,104,10,105,83,101,14,22,48,35,111,1873,50,0
5743548707,5,65,1,71,126,27,62,97,2,109,1957,69,1
5743548719,14,74,44,84,129,32,21,86,5,6,2010,44,1
5743548812,11,82,107,19,5,7,47,12,22,36,1922,49,0
5743548909,32,74,84,73,44,18,56,86,30,97,1738,44,1
5743548912,25,60,35,6,26,27,109,93,67,84,1928,23,1
5743548915,129,42,83,85,10,97,31,44,14,5,1741,53,1
5743549010,47,8,31,129,20,128,67,23,53,9,1279,33,1
5743549013,27,74,129,44,126,10,22,75,107,36,1528,56,0
5743549200,40,91,129,31,70,128,10,99,84,8,1749,55,0
5743549201,84,87,8,28,11,1,81,75,25,52,1691,35,0
5743549307,9,19,41,56,85,30,74,45,44,128,1654,35,1
5743549418,95,19,97,74,31,44,28,126,50,121,1894,50,0
5743549506,5,47,104,2,48,41,26,21,110,67,1544,18,1
5743549611,30,25,19,22,41,28,100,37,44,23,1647,77,1
5743549716,54,48,81,75,87,18,94,86,91,70,1935,24,0
5743549719,18,22,101,62,5,48,25,40,11,108,1734,52,1
5743549808,128,28,126,8,112,67,101,111,104,52,1497,80,1
5743549814,93,50,14,42,75,18,94,86,74,2,1149,42,1
5743550103,72,114,11,98,86,14,42,101,18,120,1912,32,0
5743550107,128,10,84,85,112,70,46,91,14,110,1648,50,1
5743550112,37,74,4,1,79,42,88,85,108,11,1705,50,1
5743550303,85,20,12,23,40,41,75,57,60,25,1907,59,1
5743550307,95,9,28,19,87,27,18,53,88,34,1676,44,1
5743550403,7,16,11,63,102,58,74,8,81,10,1639,44,1
5743550505,126,58,19,107,44,1,36,9,129,3,1657,80,0
5743550600,84,41,43,128,47,35,50,1,97,85,1680,45,1
5743550613,101,7,48,20,71,53,121,42,39,63,1264,39,1
5743550704,19,9,81,41,22,23,51,10,44,86,1378,72,1
5743550716,17,86,98,66,93,59,50,70,100,57,1289,72,0
5743550902,74,83,111,32,10,41,77,3,21,106,1545,51,1
5743550908,84,63,39,110,44,30,35,104,14,6,1695,46,0
5743551006,106,100,4,12,114,47,60,109,90,22,1519,31,0
5743551019,26,129,39,34,1,44,90,110,56,5,1785,31,0
5743551705,79,46,54,103,119,109,56,7,26,14,1686,48,1
5743551708,105,126,1,48,84,74,5,27,47,94,1771,32,1
5743552017,14,6,30,129,10,18,51,107,25,39,1607,26,1
5743552109,32,16,121,11,52,97,14,44,81,126,1563,72,1
5743552209,10,13,128,81,11,49,65,8,110,114,1747,27,1
5743552608,17,27,104,44,26,22,34,54,31,10,1725,45,0
5743552709,52,59,1,35,75,67,62,31,104,17,1695,34,1
5743552804,128,39,126,6,20,110,67,64,10,7,1303,69,1
5743552810,53,67,43,39,45,84,119,1,41,40,1493,38,0
5743552811,56,129,18,91,50,92,27,14,52,71,1396,53,1
5743552912,100,44,31,120,74,41,84,114,4,86,1462,71,0
5743553001,14,54,84,113,8,25,41,42,98,36,1708,33,1
5743553100,71,96,106,91,10,9,99,20,56,67,1587,39,0
5743553210,7,44,43,50,126,21,9,5,41,2,1562,44,1
5743553213,47,14,95,30,21,28,53,76,8,7,1611,35,1
5743553315,15,5,17,18,83,30,78,71,8,93,1504,35,1
5743553513,45,41,14,40,30,109,6,85,26,39,1604,34,1
5743553516,10,60,97,39,8,6,85,90,51,101,1690,36,1
5743553517,101,6,14,61,110,56,12,50,54,25,1197,31,1
5743553600,64,69,8,49,62,56,30,2,126,87,1473,51,0
5743553613,35,6,54,68,85,88,100,16,30,112,1657,22,1
5743553704,26,1,56,34,54,14,84,85,74,8,1553,38,1
5743553706,53,37,56,73,67,20,96,109,18,60,1321,27,0
5743553717,74,42,70,104,21,53,5,8,67,26,1725,21,0
5743553719,83,19,101,70,56,93,34,60,68,22,1574,43,1
5743553907,31,39,67,14,46,10,70,17,21,5,1629,44,1
5743554008,18,74,9,2,41,56,47,30,87,109,1459,71,1
5743554609,40,72,128,114,84,93,105,86,76,23,1436,42,1
5743554802,52,108,128,5,8,26,21,2,41,14,1703,56,1
5743554810,87,80,67,108,7,86,26,14,39,6,1621,34,1
5743555308,90,100,39,8,29,105,119,10,17,104,1638,38,0
5743555606,38,57,11,74,95,104,6,28,13,44,1285,37,0
5743555608,106,105,128,10,121,26,50,46,6,49,1348,41,1
5743556001,9,43,6,83,38,5,108,27,1,74,1371,57,0
5743556110,67,73,63,93,29,22,70,19,6,105,1468,17,1
5743556506,126,119,11,104,105,28,84,74,10,64,1434,40,1
5743557206,23,42,128,68,4,112,104,114,41,27,1595,24,1
5743557800,41,34,100,99,121,120,18,129,101,7,1566,63,1
5743558914,65,36,23,64,8,19,9,17,78,67,1559,43,1
5743559801,93,108,45,51,106,39,26,67,84,47,1362,66,1
5743559819,14,9,51,78,129,61,44,23,110,34,1293,49,1
5743560212,120,88,114,85,129,19,36,27,9,8,1301,71,0
5743561919,108,40,56,9,71,22,65,84,44,46,1138,74,1
5743564015,1,86,47,93,19,63,44,84,25,16,1163,56,1
5743565319,59,17,102,109,83,16,1,81,28,13,964,36,1
5743548812,5,11,19,107,82,36,7,22,12,47,1922,49,0
5743548909,74,44,32,73,84,56,97,18,30,86,1738,44,1
5743548912,26,60,35,6,25,84,109,93,67,27,1928,23,1
5743548915,83,10,129,42,85,44,5,97,31,14,1741,53,1
5743549007,73,51,23,105,107,39,18,91,74,63,1946,49,0
5743549010,31,20,129,47,8,23,9,53,128,67,1279,33,1
5743549012,50,93,119,14,98,101,114,69,2,85,1985,51,1
5743549013,27,126,129,74,44,10,36,75,22,107,1528,56,0
5743549200,129,91,40,70,31,99,10,128,8,84,1749,55,0
5743549201,8,28,84,87,11,75,25,1,81,52,1691,35,0
5743549307,85,41,56,9,19,128,45,44,30,74,1654,35,1
5743549407,121,67,39,2,85,44,17,97,26,105,2020,60,1
5743549418,97,19,74,95,31,126,28,50,44,121,1894,50,0
5743549506,47,104,5,48,2,26,21,41,67,110,1544,18,1
5743549611,30,25,19,22,41,28,100,37,44,23,1647,77,1
5743549716,87,54,81,48,75,70,18,86,94,91,1935,24,0
5743549719,62,101,22,18,5,11,40,25,48,108,1734,52,1
5743549800,73,83,6,40,26,41,91,22,86,108,1855,42,1
5743549803,8,31,97,74,110,22,84,18,39,60,1812,63,1
5743549808,112,128,28,126,8,52,67,101,111,104,1497,80,1
5743549814,93,42,75,14,50,18,74,2,86,94,1149,42,1
5743550103,114,11,98,86,72,42,101,18,120,14,1912,32,0
5743550107,112,128,10,84,85,110,70,46,91,14,1648,50,1
5743550112,79,1,74,4,37,11,108,88,85,42,1705,50,1
5743550203,41,81,5,113,6,23,21,84,54,44,1992,31,0
5743550209,51,54,74,2,128,81,11,86,14,70,1890,57,0
5743550303,12,85,40,23,20,57,41,25,60,75,1907,59,1
5743550307,19,87,95,9,28,88,34,27,18,53,1676,44,1
5743550311,126,42,86,104,37,4,17,111,128,129,1934,80,1
5743550403,102,7,63,11,16,10,58,81,8,74,1639,44,1
5743550505,44,126,58,107,19,3,1,36,129,9,1657,80,0
5743550600,41,128,47,84,43,50,97,85,35,1,1680,45,1
5743550613,101,71,48,7,20,53,63,42,121,39,1264,39,1
5743550704,19,9,22,41,81,23,51,86,44,10,1378,72,1
5743550716,93,17,98,66,86,57,59,70,100,50,1289,72,0
5743550902,83,10,32,111,74,77,106,21,3,41,1545,51,1
5743550908,44,84,63,39,110,6,30,35,104,14,1695,46,0
5743550916,1,30,112,4,19,54,113,60,20,26,1924,37,1
5743551006,106,4,12,114,100,47,109,90,22,60,1519,31,0
5743551019,129,34,39,26,1,90,56,110,44,5,1785,31,0
5743551411,26,8,111,7,29,113,110,18,91,112,1916,56,1
5743551705,119,103,46,54,79,14,26,56,7,109,1686,48,1
5743551708,126,105,48,84,1,5,74,47,94,27,1771,32,1
5743552017,6,14,30,129,10,51,18,107,25,39,1607,26,1
5743552109,11,121,16,52,32,81,44,14,126,97,1563,72,1
5743552204,4,16,42,49,105,56,104,5,89,84,1871,72,0
5743552209,81,11,10,13,128,110,114,49,65,8,1747,27,1
5743552608,26,17,104,27,44,10,22,54,34,31,1725,45,0
5743552709,52,1,35,75,59,67,31,104,17,62,1695,34,1
5743552804,128,6,126,39,20,110,10,64,67,7,1303,69,1
5743552810,45,43,39,67,53,40,1,41,119,84,1493,38,0
5743552811,50,129,56,91,18,71,27,92,52,14,1396,53,1
5743552912,44,100,120,31,74,84,41,4,114,86,1462,71,0
5743553001,8,14,113,84,54,36,25,98,42,41,1708,33,1
5743553100,10,91,106,96,71,67,56,20,99,9,1587,39,0
5743553208,34,30,1,88,128,56,28,7,8,40,1819,71,0
5743553210,126,7,50,43,44,2,21,41,5,9,1562,44,1
5743553213,95,21,30,14,47,76,7,8,53,28,1611,35,1
5743553315,17,83,18,15,5,71,93,8,30,78,1504,35,1
5743553513,45,14,40,30,41,109,85,26,39,6,1604,34,1
5743553516,10,8,39,97,60,6,101,51,90,85,1690,36,1
5743553517,61,110,101,6,14,54,25,56,12,50,1197,31,1
5743553600,62,49,64,69,8,87,126,56,30,2,1473,51,0
5743553613,85,68,54,6,35,112,30,16,100,88,1657,22,1
5743553704,1,56,34,54,26,84,85,74,8,14,1553,38,1
5743553706,53,73,56,37,67,20,18,109,96,60,1321,27,0
5743553717,21,74,42,70,104,26,53,5,8,67,1725,21,0
5743553719,19,83,101,70,56,34,93,60,68,22,1574,43,1
5743553907,39,67,14,31,46,70,17,21,10,5,1629,44,1
5743554008,18,41,2,9,74,56,109,87,30,47,1459,71,1
5743554609,40,84,114,128,72,93,23,76,86,105,1436,42,1
5743554802,108,52,8,5,128,21,26,14,41,2,1703,56,1
5743554805,23,83,73,86,63,4,72,95,108,110,1780,38,0
5743554810,108,7,80,87,67,39,6,26,86,14,1621,34,1
5743554909,9,51,54,27,63,104,128,50,41,14,1709,43,1
5743555308,100,90,39,8,29,119,105,10,17,104,1638,38,0
5743555316,129,120,44,31,65,104,128,64,41,13,1690,53,0
5743555418,96,86,100,21,41,40,128,10,44,57,1603,34,1
5743555606,38,74,57,95,11,104,13,6,44,28,1285,37,0
5743555608,121,105,106,128,10,49,50,26,46,6,1348,41,1
5743556001,9,38,83,6,43,5,74,1,27,108,1371,57,0
5743556110,29,93,67,63,73,105,6,22,19,70,1468,17,1
5743556506,119,105,11,104,126,84,64,74,10,28,1434,40,1
5743557206,23,68,4,128,42,112,41,27,114,104,1595,24,1
5743557714,108,10,1,68,105,30,37,47,44,56,1500,25,1
5743557800,99,100,121,41,34,101,129,7,120,18,1566,63,1
5743557914,14,64,53,93,85,61,84,19,109,5,1604,36,1
5743558108,100,47,114,34,73,26,40,10,44,98,1569,43,1
5743558914,36,65,8,64,23,9,19,67,78,17,1559,43,1
5743559801,108,93,106,51,45,26,39,47,84,67,1362,66,1
5743559819,51,9,14,129,78,23,44,61,34,110,1293,49,1
5743560211,49,87,30,101,44,80,84,109,29,86,1473,59,0
5743560212,85,120,129,88,114,9,19,8,36,27,1301,71,0
5743561919,40,71,9,56,108,65,46,44,84,22,1138,74,1
5743563311,14,8,47,5,104,6,84,18,30,48,1352,33,0
5743564015,86,47,93,19,1,44,84,25,16,63,1163,56,1
5743565319,59,17,102,109,83,16,1,81,28,13,964,36,1
5743566516,128,23,28,12,88,42,81,14,44,61,1204,43,0
5743550107,10,84,85,112,128,46,91,14,110,70,1648,50,1
5743550112,37,74,1,4,79,42,88,108,85,11,1705,50,1
5743550203,81,5,113,6,41,21,84,54,44,23,1992,31,0
5743550209,51,128,2,54,74,81,70,14,11,86,1890,57,0
5743550303,20,85,40,23,12,75,41,25,60,57,1907,59,1
5743550307,87,95,9,28,19,34,27,18,53,88,1676,44,1
5743550311,42,104,126,37,86,17,128,4,129,111,1934,80,1
5743550403,7,102,16,11,63,58,10,74,8,81,1639,44,1
5743550505,58,107,44,19,126,36,129,3,9,1,1657,80,0
5743550600,41,43,128,47,84,50,1,97,85,35,1680,45,1
5743550613,20,101,71,7,48,39,53,63,121,42,1264,39,1
5743550704,9,19,81,41,22,51,23,10,44,86,1378,72,1
5743550716,98,86,17,93,66,70,50,59,57,100,1289,72,0
5743550902,83,74,111,32,10,77,41,3,21,106,1545,51,1
5743550904,10,51,22,106,99,32,14,47,85,67,1935,46,1
5743550908,63,39,110,44,84,35,104,14,6,30,1695,46,0
5743550916,1,19,4,112,30,54,26,20,60,113,1924,37,1
5743551006,4,114,106,12,100,109,22,47,90,60,1519,31,0
5743551019,39,129,26,34,1,110,90,44,56,5,1785,31,0
5743551112,81,14,44,104,128,88,119,54,53,15,1979,35,1
5743551411,29,26,8,7,111,112,113,110,91,18,1916,56,1
5743551705,54,79,103,46,119,7,109,26,56,14,1686,48,1
5743551708,84,126,105,48,1,94,5,74,47,27,1771,32,1
5743552017,6,30,129,10,14,51,107,25,39,18,1607,26,1
5743552019,9,14,8,104,1,44,27,65,73,7,1878,43,0
5743552109,32,11,121,16,52,97,81,44,14,126,1563,72,1
5743552204,4,16,42,49,105,56,104,5,89,84,1871,72,0
5743552209,128,13,10,11,81,8,65,49,114,110,1747,27,1
5743552403,104,85,96,107,18,41,50,44,84,22,1849,55,1
5743552604,44,30,90,6,49,40,85,58,59,48,1881,12,1
5743552608,44,26,17,104,27,31,10,22,54,34,1725,45,0
5743552612,44,128,19,3,113,8,2,126,9,5,1853,51,0
5743552709,59,1,35,75,52,62,31,104,17,67,1695,34,1
5743552718,31,8,15,75,81,9,41,95,58,84,1829,19,1
5743552804,126,128,39,6,20,64,110,67,10,7,1303,69,1
5743552810,67,43,45,53,39,119,1,40,84,41,1493,38,0
5743552811,129,18,56,50,91,27,14,92,71,52,1396,53,1
5743552912,31,44,100,74,120,114,84,41,86,4,1462,71,0
5743553001,84,113,14,8,54,42,98,25,36,41,1708,33,1
5743553100,71,96,106,91,10,9,99,20,56,67,1587,39,0
5743553208,30,34,1,128,88,28,56,7,40,8,1819,71,0
5743553210,7,126,44,43,50,21,2,9,5,41,1562,44,1
5743553213,30,21,47,14,95,8,7,28,53,76,1611,35,1
5743553216,30,12,5,56,129,48,107,119,8,21,1778,13,1
5743553315,15,5,17,18,83,30,78,71,8,93,1504,35,1
5743553511,93,64,102,62,8,2,21,7,44,56,1886,22,0
5743553512,30,97,41,104,9,26,81,74,107,2,1866,54,1
5743553513,40,45,30,41,14,26,109,39,6,85,1604,34,1
5743553516,60,8,39,97,10,85,101,51,90,6,1690,36,1
5743553517,110,14,6,61,101,25,50,12,54,56,1197,31,1
5743553600,8,62,69,64,49,2,87,30,56,126,1473,51,0
5743553613,68,54,85,35,6,30,16,112,88,100,1657,22,1
5743553704,54,1,26,56,34,8,84,14,85,74,1553,38,1
5743553706,67,73,56,37,53,60,18,109,96,20,1321,27,0
5743553717,74,21,104,70,42,53,26,67,8,5,1725,21,0
5743553719,19,56,70,101,83,34,22,68,60,93,1574,43,1
5743553907,39,31,46,14,67,70,10,5,21,17,1629,44,1
5743554008,74,41,2,9,18,47,109,87,30,56,1459,71,1
5743554609,84,40,72,128,114,23,93,105,86,76,1436,42,1
5743554612,128,45,42,11,104,64,14,22,8,81,1690,53,0
5743554614,18,34,25,98,74,28,5,45,107,54,1735,80,0
5743554802,5,8,108,128,52,41,14,21,2,26,1703,56,1
5743554805,83,63,23,86,73,72,110,4,108,95,1780,38,0
5743554810,108,67,7,80,87,39,14,6,26,86,1621,34,1
5743554909,27,51,63,9,54,41,128,14,104,50,1709,43,1
5743555107,93,114,68,4,26,119,54,21,42,87,1795,26,1
5743555211,1,9,50,26,41,120,107,67,5,104,1786,39,0
5743555213,111,84,49,25,48,50,57,35,44,104,1795,25,1
5743555308,100,39,90,29,8,119,10,105,104,17,1638,38,0
5743555316,44,65,120,129,31,64,13,128,104,41,1690,53,0
5743555418,100,96,21,41,86,10,40,44,57,128,1603,34,1
5743555606,11,57,74,38,95,28,6,13,104,44,1285,37,0
5743555608,106,121,105,10,128,26,49,50,6,46,1348,41,1
5743556001,9,38,43,6,83,5,74,108,27,1,1371,57,0
5743556110,63,73,29,93,67,19,70,105,6,22,1468,17,1
5743556417,2,46,12,50,5,64,126,14,54,42,1745,40,0
5743556506,119,126,104,11,105,84,28,10,74,64,1434,40,1
5743557206,68,23,4,42,128,41,112,27,104,114,1595,24,1
5743557208,72,59,40,111,129,109,103,76,126,33,1699,32,1
5743557714,108,10,1,68,105,30,37,47,44,56,1500,25,1
5743557800,41,100,99,34,121,120,129,101,18,7,1566,63,1
5743557914,53,64,14,93,85,19,84,61,109,5,1604,36,1
5743558108,73,47,114,34,100,98,40,10,44,26,1569,43,1
5743558208,41,39,52,99,30,11,31,95,70,101,1651,53,1
5743558806,18,84,101,44,69,93,50,106,6,20,1631,26,1
5743558914,36,65,8,64,23,9,19,67,78,17,1559,43,1
5743559717,68,50,36,41,82,73,19,71,93,5,1553,59,0
5743559801,45,106,51,93,108,67,47,84,39,26,1362,66,1
5743559819,129,9,51,14,78,34,44,23,61,110,1293,49,1
5743560211,44,87,30,101,49,86,84,109,29,80,1473,59,0
5743560212,85,120,129,114,88,9,19,8,27,36,1301,71,0
5743561919,108,71,9,56,40,22,46,44,84,65,1138,74,1
5743563311,8,47,14,5,104,84,18,6,30,48,1352,33,0
5743564015,86,1,19,93,47,44,63,16,25,84,1163,56,1
5743565214,58,19,77,76,2,71,95,14,17,129,1304,51,0
5743565319,17,102,109,83,59,1,81,28,13,16,964,36,1
5743566516,28,12,88,128,23,14,44,61,42,81,1204,43,0
5743569215,63,14,10,8,5,6,57,46,47,86,1122,73,1
5743551705,79,119,103,46,54,109,14,26,56,7,1686,48,1
5743551708,126,1,84,48,105,5,27,94,47,74,1771,32,1
5743551711,17,114,100,64,29,6,71,5,74,20,2007,50,1
5743551915,10,52,71,68,28,76,51,79,110,41,1965,72,0
5743552017,14,30,129,10,6,18,107,25,39,51,1607,26,1
5743552019,9,14,1,104,8,44,27,7,73,65,1878,43,0
5743552109,16,121,11,32,52,14,44,81,97,126,1563,72,1
5743552204,49,42,16,4,105,89,5,104,56,84,1871,72,0
5743552209,128,10,11,81,13,8,49,114,110,65,1747,27,1
5743552319,56,9,51,109,29,76,31,28,81,18,1968,34,1
5743552401,114,26,100,54,21,56,96,74,7,73,1950,35,1
5743552403,85,104,18,96,107,50,41,22,44,84,1849,55,1
5743552604,30,49,44,6,90,85,48,40,59,58,1881,12,1
5743552608,17,44,27,104,26,22,31,34,54,10,1725,45,0
5743552612,3,44,128,19,113,9,8,2,126,5,1853,51,0
5743552709,59,1,35,75,52,62,31,104,17,67,1695,34,1
5743552718,8,15,75,81,31,41,95,58,84,9,1829,19,1
5743552804,20,128,39,126,6,7,110,67,64,10,1303,69,1
5743552810,39,67,53,45,43,41,119,84,40,1,1493,38,0
5743552811,18,50,56,129,91,14,71,92,27,52,1396,53,1
5743552912,120,31,44,100,74,4,114,84,41,86,1462,71,0
5743552915,19,21,1,42,17,94,75,33,9,18,1915,48,0
5743553001,8,14,113,84,54,36,25,98,42,41,1708,33,1
5743553100,10,71,96,106,91,67,9,99,20,56,1587,39,0
5743553118,73,7,2,22,29,41,31,129,48,88,1969,59,0
5743553208,128,88,30,1,34,40,8,28,7,56,1819,71,0
5743553210,43,7,50,44,126,5,21,41,9,2,1562,44,1
5743553213,21,30,95,14,47,7,8,76,53,28,1611,35,1
5743553216,30,129,56,5,12,48,21,8,119,107,1778,13,1
5743553301,19,96,75,41,26,57,17,74,95,129,1883,49,0
5743553315,83,15,5,17,18,93,30,78,71,8,1504,35,1
5743553511,93,64,102,62,8,2,21,7,44,56,1886,22,0
5743553512,41,9,30,97,104,74,2,26,81,107,1866,54,1
5743553513,40,45,41,14,30,26,109,6,85,39,1604,34,1
5743553516,10,8,39,97,60,6,101,51,90,85,1690,36,1
5743553517,110,101,61,6,14,25,56,54,12,50,1197,31,1
5743553600,49,64,69,62,8,126,56,30,87,2,1473,51,0
5743553613,6,35,85,54,68,100,88,112,16,30,1657,22,1
5743553704,34,54,56,26,1,74,8,85,14,84,1553,38,1
5743553706,37,56,73,67,53,96,109,18,60,20,1321,27,0
5743553717,104,74,42,70,21,67,53,5,8,26,1725,21,0
5743553719,19,83,56,70,101,34,93,22,68,60,1574,43,1
5743553907,67,31,46,14,39,17,10,5,21,70,1629,44,1
5743554008,41,18,74,9,2,109,56,47,30,87,1459,71,1
5743554609,72,128,84,114,40,105,86,23,76,93,1436,42,1
5743554612,42,128,45,11,104,22,64,14,8,81,1690,53,0
5743554614,98,25,34,74,18,107,45,5,54,28,1735,80,0
5743554802,108,128,8,5,52,21,2,14,41,26,1703,56,1
5743554805,23,63,83,73,86,4,110,72,95,108,1780,38,0
5743554810,7,80,87,67,108,6,26,86,14,39,1621,34,1
5743554811,73,10,113,26,83,3,16,44,71,17,1900,23,1
5743554909,27,63,54,51,9,41,14,50,128,104,1709,43,1
5743555107,114,93,26,68,4,54,119,87,21,42,1795,26,1
5743555211,50,9,26,41,1,67,107,5,104,120,1786,39,0
5743555213,111,84,49,25,48,50,57,35,44,104,1795,25,1
5743555308,100,39,8,29,90,119,10,17,104,105,1638,38,0
5743555316,31,44,129,120,65,41,64,104,128,13,1690,53,0
5743555418,86,100,96,21,41,128,10,40,44,57,1603,34,1
5743555606,38,74,11,57,95,104,13,28,6,44,1285,37,0
5743555608,128,10,106,121,105,46,6,26,49,50,1348,41,1
5743555716,1,107,51,40,22,57,4,89,74,18,1862,74,0
5743556001,83,38,9,43,6,1,74,5,108,27,1371,57,0
5743556110,29,73,93,67,63,105,70,6,22,19,1468,17,1
5743556318,17,93,26,81,18,128,100,21,54,105,1777,20,1
5743556417,50,46,5,2,12,54,126,42,64,14,1745,40,0
5743556506,126,104,11,105,119,28,10,74,64,84,1434,40,1
5743556511,107,16,6,95,21,98,86,41,11,79,1772,26,0
5743557107,81,84,56,27,96,94,20,109,9,6,1743,52,0
5743557206,128,42,23,68,4,114,104,112,41,27,1595,24,1
5743557208,59,129,72,111,40,103,33,109,126,76,1699,32,1
5743557402,26,74,10,20,21,5,44,2,110,36,1792,19,1
5743557714,10,108,105,68,1,37,30,56,44,47,1500,25,1
5743557800,41,99,34,100,121,120,101,18,129,7,1566,63,1
5743557914,93,85,14,64,53,109,5,61,84,19,1604,36,1
5743558108,114,73,34,47,100,10,98,44,40,26,1569,43,1
5743558111,7,93,26,73,21,2,44,84,9,94,1745,49,0
5743558208,99,30,39,41,52,70,101,31,11,95,1651,53,1
5743558212,20,30,35,13,14,39,41,74,28,128,1676,44,1
5743558618,41,1,91,75,40,86,6,51,52,29,1685,62,0
5743558806,101,69,44,84,18,106,20,6,50,93,1631,26,1
5743558914,36,23,65,8,64,9,17,19,67,78,1559,43,1
5743559717,68,50,82,41,36,73,19,5,93,71,1553,59,0
5743559801,106,93,108,45,51,47,39,26,67,84,1362,66,1
5743559819,129,9,51,14,78,34,44,23,61,110,1293,49,1
