match_id,r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,duration,rank,r_win
5744454212,85,49,93,107,6,111,108,86,67,11,1336,64,1
5744455314,5,6,14,61,101,105,56,26,104,41,1305,42,1
5744442617,33,113,18,41,39,4,11,62,32,54,2176,58,1
5744442619,14,10,107,109,26,18,30,84,42,58,2159,23,0
5744442717,104,11,1,31,25,46,5,20,48,114,2098,37,1
5744443008,71,91,114,13,22,39,100,85,11,8,2119,67,0
5744443408,21,45,86,52,8,95,14,22,128,49,2083,59,0
5744443708,16,11,41,84,119,129,64,18,57,36,1942,62,1
5744444315,11,26,28,54,85,90,18,81,94,91,2033,32,0
5744444400,107,97,1,74,128,57,4,39,86,109,1847,71,0
5744444412,68,44,108,13,14,25,35,1,111,2,2028,52,1
5744444707,5,49,7,32,18,1,20,19,83,21,2032,70,1
5744444708,70,52,12,42,25,20,108,9,22,104,2010,25,0
5744445017,74,67,64,104,52,101,3,97,27,8,1909,43,1
5744445700,18,41,106,75,114,28,35,86,2,67,1901,33,1
5744445907,87,43,8,19,53,21,85,80,25,94,1922,71,0
5744446014,47,28,75,67,128,86,5,21,41,129,1906,46,1
5744446419,70,6,11,53,86,56,126,105,17,18,1897,33,1
5744448904,70,5,56,2,105,85,114,74,8,54,1795,14,1
5744449001,31,60,11,44,121,50,114,8,128,111,1656,42,1
5744449600,5,71,109,74,55,2,103,47,84,18,1724,60,0
5744449713,105,84,34,93,41,21,53,27,114,73,1734,25,1
5744450008,129,25,121,93,71,108,37,10,114,27,1684,50,0
5744452113,63,91,64,54,30,47,56,105,98,5,1591,25,1
5744453408,84,71,104,1,112,64,93,121,97,59,1462,67,0
5744453512,119,1,74,110,26,80,37,28,19,8,1469,73,0
5744458211,105,32,12,72,41,44,23,97,42,9,1247,27,0
5744458713,21,93,74,8,25,76,2,57,63,87,1044,55,1
5744443709,34,93,50,128,25,90,68,126,41,26,1921,52,0
5744443713,47,52,1,101,114,22,21,8,84,26,2075,58,0
5744443805,20,15,62,41,42,85,126,22,13,10,2102,33,1
5744444309,2,44,11,84,26,50,93,12,19,22,2101,31,0
5744444317,74,114,79,100,16,26,45,70,28,35,2090,55,0
5744444709,112,42,35,101,120,14,1,95,40,22,2079,15,0
5744445103,68,26,53,106,36,30,121,10,6,59,2069,23,1
5744445601,100,28,44,26,113,6,94,17,50,108,2013,32,1
5744445605,35,25,48,88,1,74,26,121,65,72,2020,50,1
5744445705,17,14,28,128,8,26,60,25,67,107,2017,36,1
5744446104,45,119,63,8,48,128,25,88,93,109,2033,31,0
5744446107,40,74,129,87,67,84,14,8,6,105,2004,25,0
5744446108,40,110,1,81,86,91,84,14,2,67,1982,56,1
5744446602,9,1,79,87,104,22,27,8,7,99,1965,43,1
5744446603,94,71,25,47,33,14,10,86,75,104,1955,24,0
5744446700,19,14,41,79,74,7,39,27,48,21,1889,40,1
5744448214,27,70,8,17,7,41,57,129,74,128,1824,42,0
5744449602,111,19,8,21,110,2,17,30,14,1,1802,49,1
5744449907,56,44,83,50,28,121,6,14,39,29,1777,41,1
5744450217,75,80,21,17,28,47,15,33,67,5,1791,58,1
5744451815,67,128,11,26,129,73,41,2,40,107,1680,77,0
5744453104,7,18,13,105,91,94,99,75,5,14,1563,63,0
5744453411,14,6,84,28,86,29,26,42,56,62,1560,43,1
5744461606,21,84,129,10,105,26,74,86,104,54,1011,33,1
5744444619,110,5,42,7,86,18,33,6,36,37,2074,45,0
5744444817,9,107,129,101,12,57,86,93,14,78,2145,26,0
5744445600,70,45,51,106,119,83,18,4,62,16,2007,66,0
5744446102,22,64,2,21,44,89,111,41,97,105,2014,75,0
5744446218,25,85,96,39,93,104,128,56,12,36,2012,64,1
5744446405,7,10,14,81,93,1,74,104,40,80,1793,52,0
5744446604,129,8,105,30,17,51,106,14,107,53,1967,44,0
5744447816,107,87,104,1,11,26,19,47,35,95,1940,66,0
5744448505,128,35,1,121,104,75,59,95,44,37,1918,32,1
5744450309,51,41,83,39,26,44,17,101,110,129,1762,45,1
5744451004,47,3,81,111,1,87,126,28,18,31,1746,77,1
5744451316,64,4,8,11,83,21,25,67,107,98,1676,62,1
5744453707,90,2,111,12,1,36,5,8,22,25,1593,33,0
5744455011,93,42,18,19,22,8,14,70,11,21,1409,32,1
5744455609,13,40,6,107,65,62,25,86,14,8,1534,61,1
5744456119,44,76,51,128,52,10,22,74,7,111,1409,53,1
5744458209,104,41,25,83,14,2,6,75,19,13,1359,57,1
5744445908,74,51,86,8,21,109,7,91,19,20,2076,24,1
5744446510,114,30,42,14,22,71,98,93,95,36,2091,22,1
5744446612,30,102,9,47,1,114,97,99,44,5,2067,44,1
5744447002,105,16,90,44,10,14,86,21,67,97,2052,26,0
5744447402,110,104,101,2,67,17,21,22,23,56,1964,59,0
5744447500,110,97,21,31,18,56,8,121,14,120,1943,52,0
5744448002,97,100,8,34,84,46,120,86,56,7,1983,41,1
5744448705,56,22,51,28,112,108,62,36,12,93,1999,18,0
5744448717,6,126,34,73,25,111,22,8,2,14,1845,34,1
5744449415,54,104,79,1,19,70,128,27,74,36,1941,42,0
5744449601,47,5,41,28,26,39,14,9,44,104,1919,25,1
5744450611,120,17,14,50,81,28,5,35,85,8,1753,18,0
5744450612,88,39,10,28,110,54,55,50,25,35,1830,48,0
5744451312,28,25,18,91,51,74,41,33,68,110,1833,56,1
5744452207,1,14,39,45,18,2,12,32,120,107,1781,43,1
5744452209,60,93,102,7,22,98,85,97,95,20,1638,76,0
5744452909,22,99,3,12,62,42,18,119,1,26,1656,22,1
5744455907,73,95,54,5,113,93,91,2,14,10,1506,17,0
5744457311,5,48,74,29,22,6,101,97,28,35,1442,21,1
5744460914,2,9,7,10,21,33,64,129,44,11,1298,75,1
5744446516,30,106,8,5,57,18,63,9,17,103,1891,43,0
5744446715,93,84,14,22,129,69,62,121,48,17,2098,43,1
5744447308,44,16,99,46,31,29,81,14,76,26,2089,39,0
5744449209,8,81,112,14,61,54,31,20,49,5,1827,31,1
5744449210,74,41,21,47,30,4,59,8,68,85,1965,54,1
5744449318,2,85,19,26,93,62,44,104,129,68,1972,60,1
5744449417,21,121,63,1,49,52,18,58,99,17,1957,51,1
5744449704,26,114,59,97,74,9,18,28,17,27,1965,39,1
5744449715,19,104,67,65,119,35,21,2,114,18,1941,34,0
5744450203,93,106,105,5,129,72,114,46,8,27,1937,32,1
5744450308,57,43,26,12,114,9,87,63,84,35,1889,41,0
5744451102,62,64,96,8,128,10,14,45,9,44,1828,52,1
5744451201,7,14,48,47,75,102,83,100,11,44,1873,39,1
5744451703,32,5,103,42,27,14,21,44,6,29,1802,22,1
5744452514,100,9,35,67,108,22,110,41,54,2,1643,28,0
5744453516,99,44,26,87,1,83,107,47,31,54,1746,32,0
5744456811,51,39,68,129,18,27,54,17,90,40,1444,66,1
5744458916,128,26,42,36,95,5,71,97,104,54,1450,36,1
5744463502,19,94,99,80,5,2,44,107,9,74,1185,68,1
5744483604,18,14,75,104,83,112,20,63,26,128,1829,32,1
5744483612,57,18,84,23,93,50,49,42,6,26,1598,53,1
5744483614,56,100,8,97,14,99,27,48,21,85,1950,49,0
5744483615,82,83,61,47,16,81,14,20,101,112,1662,32,1
5744483710,63,17,86,12,83,44,53,50,74,126,1916,71,0
5744483713,1,70,5,17,97,58,14,44,114,34,2003,37,1
5744483803,20,85,16,8,72,47,56,44,23,45,1515,48,0
5744483805,5,10,22,98,26,57,81,74,70,56,1484,58,1
5744484000,5,1,91,128,4,21,93,22,29,87,1813,50,1
5744484002,97,74,44,26,60,93,62,13,119,128,1910,59,1
5744484012,7,56,97,18,64,31,6,36,86,1,1911,48,0
5744484201,36,42,41,22,31,97,14,44,112,10,1866,59,1
5744484219,114,6,45,14,42,60,9,44,75,72,1928,33,1
5744484302,44,103,84,47,36,39,32,6,40,75,1954,35,1
5744484305,57,32,94,43,48,31,1,28,25,5,1836,65,0
5744484315,99,56,120,40,121,39,88,18,53,103,1608,45,1
5744484316,93,126,86,108,83,67,45,100,7,84,2062,40,0
5744484318,10,31,47,104,114,37,18,90,6,14,1232,32,1
5744484505,56,3,26,95,44,29,74,21,18,20,1609,36,0
5744484509,22,6,38,64,110,32,14,8,102,7,1476,46,1
5744484604,21,10,119,1,71,62,126,100,25,18,2046,40,1
5744484703,40,97,25,28,44,47,83,104,56,84,1770,68,0
5744484800,60,45,18,67,41,105,56,28,37,93,1888,16,0
5744484813,10,72,7,37,86,8,107,17,44,59,2052,68,1
5744484814,8,53,42,57,14,64,46,84,93,51,1549,35,0
5744485002,85,21,41,2,11,93,35,51,31,129,2040,17,1
5744485007,7,17,41,111,84,85,51,50,1,11,1990,26,1
5744485018,7,31,56,107,41,45,104,70,75,83,1538,80,0
5744485019,100,44,83,26,59,29,101,9,8,56,1554,41,1
5744485100,84,94,18,45,35,8,108,1,39,12,1980,21,1
5744485101,47,21,104,6,26,1,110,30,63,17,1612,37,1
5744485114,7,8,101,29,74,21,107,19,41,14,1673,46,1
5744485205,29,121,1,26,85,17,9,10,108,111,1864,52,0
5744485219,104,14,99,44,106,8,47,26,30,42,2035,13,1
5744485408,57,1,11,56,75,25,44,30,62,121,1705,56,0
5744485413,42,74,104,29,19,44,1,27,51,36,1962,42,0
5744485414,12,98,95,113,43,114,97,129,72,41,1834,21,0
5744485504,56,21,114,120,102,106,14,6,26,28,1975,52,1
5744485608,8,49,83,59,10,23,84,25,1,36,1677,27,1
5744485612,31,15,93,121,106,25,16,48,108,85,1786,38,0
5744485800,22,14,28,121,8,6,26,99,41,30,1909,28,0
5744485802,11,5,4,83,54,1,101,87,76,57,1686,57,1
5744485904,21,6,27,12,14,41,100,44,25,61,1978,29,0
5744486011,11,41,29,79,25,57,8,84,10,5,1814,52,0
5744486100,41,104,86,95,39,101,7,94,44,22,1943,24,0
5744486315,87,114,64,17,69,60,106,62,31,54,1453,66,1
5744486411,58,44,4,104,40,46,70,31,34,97,1771,47,1
5744486508,71,77,44,27,8,11,14,65,93,114,1799,33,1
5744486608,70,62,5,101,21,41,99,112,11,6,1881,18,1
5744486810,61,90,2,50,39,67,3,40,93,36,1791,36,0
5744486904,27,18,36,114,91,6,41,107,9,128,1730,34,1
5744486912,50,14,6,20,114,83,2,31,70,97,1522,52,1
5744486919,6,121,50,18,99,95,55,90,11,68,1635,22,1
5744487018,74,6,46,14,1,67,81,87,22,83,1762,39,1
5744487019,67,85,87,126,30,31,2,39,25,8,1652,42,1
5744487204,18,126,35,120,86,19,8,77,95,11,1524,47,1
5744487413,12,80,10,13,7,67,36,101,114,121,1550,21,0
5744487415,21,8,29,11,64,1,26,35,78,68,1897,24,1
5744487909,75,121,10,68,62,93,112,114,41,103,1874,12,1
5744487911,48,84,74,16,82,19,52,1,9,42,1226,54,1
5744488003,17,54,3,35,97,93,63,75,25,101,1791,37,1
5744488101,44,86,46,129,30,64,22,8,33,88,1838,45,0
5744488117,54,56,50,96,40,19,85,1,26,9,1613,30,1
5744488210,104,69,2,47,21,120,32,126,106,46,1811,12,1
5744488213,26,104,121,12,34,8,28,101,72,85,1480,57,1
5744488410,28,121,8,35,86,44,19,25,29,11,1799,23,1
5744488412,21,39,22,44,95,4,105,8,74,15,1849,16,1
5744488507,18,10,64,51,9,95,21,111,14,60,1692,67,1
5744488508,8,108,80,14,11,44,22,69,47,62,1723,38,1
5744488605,104,17,30,70,120,39,14,81,97,26,1779,62,1
5744488611,50,57,6,18,46,85,8,20,93,2,1602,13,1
5744489003,17,119,2,40,6,21,28,32,37,60,1809,62,1
5744489304,25,47,100,94,126,29,22,30,41,75,1809,46,0
5744489315,14,20,8,11,102,41,69,30,35,88,1548,26,1
5744489510,1,102,34,4,50,39,46,69,12,79,1711,50,0
5744490004,129,9,26,18,108,110,84,97,44,21,1718,49,1
5744490300,28,128,10,41,13,46,85,111,98,6,1558,47,0
5744490303,6,7,9,17,58,28,25,67,20,126,1498,78,1
5744490400,18,45,60,95,30,6,87,93,107,35,1772,24,1
5744490715,26,99,57,18,11,40,84,41,10,86,1558,79,1
5744490907,104,1,68,105,21,42,36,26,108,10,1587,34,1
5744491108,110,56,41,30,129,69,86,93,64,61,1510,55,1
5744491209,48,10,58,85,33,26,21,40,28,46,1625,34,0
5744491510,114,70,28,68,40,100,21,110,106,18,1566,51,0
5744492116,59,119,74,30,10,20,21,42,34,18,1510,20,1
5744492506,54,11,71,47,111,105,8,100,75,50,1581,34,1
5744493001,56,39,93,75,129,14,87,48,114,53,1238,17,1
5744493813,90,19,129,75,18,42,56,8,33,112,1244,50,1
5744494013,107,93,21,129,128,80,44,84,2,74,1541,51,0
5744494215,1,99,74,25,91,75,17,10,8,66,1345,37,0
5744494519,63,74,110,22,8,6,7,46,20,88,1407,59,0
5744494604,8,32,48,68,119,71,30,74,63,56,1481,61,0
5744496909,14,56,50,62,128,10,93,88,111,1,1384,39,1
5744499404,51,105,20,44,1,49,61,91,94,14,1185,21,0
5744499701,54,25,26,100,49,42,53,34,47,128,979,51,0
5744484510,121,39,41,97,8,95,101,104,47,78,1971,26,0
5744484618,20,44,11,110,84,36,94,9,6,86,2032,61,0
5744484809,6,14,37,29,18,31,28,26,44,10,1871,27,1
5744485218,36,23,62,52,10,28,86,74,30,8,2039,44,0
5744485606,67,107,114,64,110,104,5,1,85,101,2065,45,1
5744486518,54,49,104,22,40,2,83,41,126,15,1956,52,0
5744487014,56,12,11,121,68,36,106,99,48,93,1993,43,1
5744488311,81,104,9,75,48,59,11,126,93,101,1917,55,1
5744489202,6,26,94,21,15,61,44,27,7,9,1833,56,1
5744489509,65,62,44,17,50,5,59,26,12,108,1833,13,0
5744491619,63,22,34,2,49,44,83,86,51,26,1648,37,1
5744491912,26,93,69,11,126,5,25,48,104,39,1736,31,0
5744492602,30,129,72,64,99,82,57,15,18,19,1667,51,0
5744493917,7,28,1,74,25,52,2,95,5,75,1588,54,0
5744495312,51,36,10,31,107,84,39,2,8,11,1495,31,0
5744501712,67,16,68,60,10,35,40,42,114,93,1130,57,1
5744485700,119,106,25,44,94,76,18,19,108,85,2080,27,0
5744486000,16,77,104,99,3,55,90,61,71,37,2200,35,0
5744486111,30,49,25,95,93,22,28,26,29,42,2054,13,1
5744486114,8,21,84,55,99,70,17,41,119,71,2031,28,1
5744486913,17,25,112,60,1,86,44,85,104,32,1976,67,1
5744487400,30,75,51,114,48,83,47,1,99,87,2026,23,0
5744487500,21,99,107,19,95,47,44,4,25,84,2025,26,1
5744487618,86,26,32,2,70,49,27,18,31,93,1966,44,0
5744488907,34,8,97,25,129,44,105,104,79,74,1877,69,1
5744489203,2,1,64,52,99,93,48,14,26,36,1926,35,1
5744489409,114,104,100,50,91,22,113,54,14,81,1813,48,1
5744489710,74,95,14,111,56,46,85,9,60,63,1869,43,1
5744489711,11,27,41,4,110,13,129,34,1,64,1841,36,1
5744490006,64,8,52,106,55,67,104,113,128,20,1852,51,0
5744490101,26,21,83,41,11,113,36,15,96,8,1869,23,1
5744491715,25,28,93,22,85,42,7,14,21,52,1693,47,1
5744492117,91,14,6,28,73,1,97,8,26,25,1724,31,1
5744493213,50,32,64,21,98,69,25,41,27,9,1714,48,1
5744494803,41,30,104,126,35,99,79,44,9,13,1584,44,0
5744495110,28,100,14,39,1,71,67,91,9,59,1544,49,1
5744495810,104,128,6,111,62,86,9,93,23,126,1555,52,1
5744499508,10,91,45,121,54,26,71,85,93,100,1312,28,1
5744487119,45,18,28,75,35,51,74,40,47,14,2007,50,0
5744487416,31,63,28,8,101,128,20,74,114,32,2051,43,1
5744487619,88,10,76,114,21,42,36,14,19,8,2021,32,0
5744487810,90,86,14,39,73,58,44,21,98,114,2008,17,0
5744488405,104,90,30,6,109,27,17,9,105,120,1904,40,1
5744488504,28,51,93,75,10,8,102,83,84,56,2013,23,0
5744488713,114,84,102,62,1,101,56,26,60,44,1877,50,1
5744488802,94,9,96,35,36,50,1,81,104,70,1995,18,1
5744489408,84,26,104,6,41,129,9,5,67,94,1874,22,1
5744489513,88,14,44,3,19,2,21,8,36,84,1923,36,0
5744489902,84,54,62,46,29,67,51,74,53,86,1887,62,0
5744490401,8,19,7,26,11,17,10,129,31,14,1904,40,1
5744492217,14,46,42,44,128,86,50,1,97,99,1796,39,0
5744493606,98,90,70,113,20,96,75,54,69,63,1664,57,0
5744493803,128,129,48,50,18,108,39,44,57,74,1704,45,1
5744494012,47,28,44,11,5,101,121,94,64,26,1625,34,1
5744494202,41,98,40,70,105,128,14,96,8,11,1678,44,1
5744495410,76,25,75,1,129,49,8,83,45,113,1604,61,0
5744496119,10,22,104,64,23,29,31,120,105,44,1584,68,1
5744496315,47,87,28,70,129,21,101,106,83,42,1626,68,0
5744503312,9,20,1,7,16,93,27,89,21,17,1086,33,0
5744488318,111,84,16,11,8,6,101,114,85,28,1824,22,0
5744488500,8,84,26,98,75,35,93,67,86,91,2070,31,0
5744488714,129,97,44,112,128,6,11,98,20,85,2032,48,1
5744488906,97,72,95,46,30,113,26,18,21,99,2050,29,0
5744489614,84,26,126,120,94,53,9,85,6,7,1981,32,0
5744489806,74,25,22,23,44,97,8,56,40,14,1948,42,0
5744489913,1,6,85,86,48,2,104,59,40,79,2020,18,1
5744490017,96,1,119,84,46,93,11,107,99,9,1928,39,1
5744490318,86,129,67,44,54,20,21,128,35,2,1982,34,1
5744491106,128,53,84,44,32,75,114,20,6,94,1933,37,0
5744492202,62,59,66,22,86,27,67,20,44,8,1873,29,1
5744492418,69,48,27,11,2,101,68,89,51,111,1825,34,0
5744493004,67,26,56,7,108,16,74,40,25,44,1685,56,1
5744493512,120,95,17,26,8,57,18,96,36,35,1804,20,1
5744493708,39,90,41,14,57,74,108,87,25,109,1818,50,0
5744494411,8,55,41,26,11,70,31,35,27,42,1667,13,0
5744494607,21,41,11,128,5,110,46,73,9,26,1767,48,0
5744495409,121,14,56,23,2,44,29,39,25,31,1741,40,0
5744496107,106,90,42,105,25,39,61,126,84,81,1634,13,0
5744497506,128,14,53,106,113,8,4,11,21,86,1589,37,1
5744504308,17,44,14,26,99,21,84,19,10,70,1200,63,0
5744488719,12,114,126,18,26,45,2,105,41,82,2084,24,0
5744489411,74,114,67,128,26,64,41,75,30,17,1961,26,0
5744490611,8,25,70,5,113,105,48,104,65,36,1933,19,0
5744490908,90,21,93,22,18,95,94,28,27,110,1985,34,1
5744491311,39,36,4,86,54,8,42,25,17,30,1990,31,1
5744491710,94,74,28,84,22,60,20,44,35,75,1766,43,1
5744491717,88,119,63,5,129,14,75,26,21,44,1943,59,1
5744492416,59,104,2,48,56,39,78,18,86,14,1898,27,1
5744492803,81,70,84,25,97,111,109,129,11,105,1584,65,0
5744493508,27,98,88,73,54,11,99,86,40,67,1727,44,1
5744495607,67,11,14,57,38,2,44,50,86,73,1787,46,0
5744497714,114,10,87,57,107,26,67,76,30,2,1447,51,0
5744497717,64,54,128,1,10,14,8,46,104,86,1604,52,0
5744500411,11,99,129,44,40,33,53,71,54,68,1471,45,0
5744490305,9,129,82,41,7,42,44,21,30,11,1979,43,0
5744490606,30,33,21,81,67,28,11,19,109,111,2092,71,1
5744490718,67,114,21,84,25,99,10,35,68,30,1719,42,0
5744490904,59,7,87,89,35,25,100,70,4,16,2014,18,0
5744491509,1,25,22,83,108,41,26,86,129,97,1943,43,1
5744492013,40,70,63,52,100,9,67,49,84,74,2013,50,0
5744492501,8,49,9,40,29,48,25,65,35,28,2028,41,1
5744492604,44,87,67,74,14,6,32,26,109,18,1936,12,1
5744492901,110,18,102,75,14,62,44,54,11,30,1995,21,0
5744493216,14,85,52,2,18,22,60,26,29,41,1966,25,1
5744494113,54,40,104,22,128,13,11,63,67,99,1827,51,1
5744495809,126,84,18,26,21,8,39,30,104,128,1850,51,1
5744498119,86,2,6,27,74,104,31,8,110,43,1640,58,0
5744498314,36,71,32,51,9,129,73,8,79,87,1687,53,1
5744498905,67,57,6,129,110,17,8,45,108,75,1558,33,0
5744499116,18,94,2,25,28,104,111,31,129,114,1673,53,1
5744499405,63,91,2,30,11,31,128,99,102,6,1619,39,0
5744499517,23,93,113,27,84,47,10,1,14,41,1584,40,1
5744500113,6,22,30,91,18,105,84,41,35,119,1577,32,0
5744500614,14,110,102,114,44,59,1,68,129,86,1482,43,1
5744500910,5,106,50,114,94,111,86,96,6,12,1483,50,1
5744501113,128,41,19,63,17,12,129,10,97,25,1510,44,1
5744503803,63,70,25,85,79,27,18,21,19,14,1433,28,1
5744510414,20,19,108,46,93,74,22,14,18,8,958,38,0
5744491216,5,11,97,26,104,22,70,51,87,107,2071,37,0
5744492808,30,9,8,11,40,6,82,52,119,74,2012,55,0
5744493716,50,93,30,17,23,21,2,100,46,67,1921,58,0
5744494500,23,25,48,98,51,85,21,67,7,10,1909,73,1
5744494516,60,110,32,48,119,52,9,70,74,23,1930,69,0
5744495313,50,126,6,69,42,11,4,109,26,21,1875,14,1
5744497112,52,7,6,4,3,128,72,63,8,5,1809,38,1
5744498203,67,51,69,53,17,35,62,22,94,44,1751,47,1
5744499513,23,95,60,5,88,66,59,67,26,108,1629,51,1
5744501112,128,57,37,44,59,11,19,26,6,20,1549,42,0
5744501502,30,42,107,19,126,10,105,8,28,9,1542,47,1
5744502618,30,8,27,42,56,93,53,18,28,57,1481,21,0
5744503404,48,113,35,31,110,42,84,7,95,10,1444,34,0
5744505909,17,101,83,99,47,26,28,67,35,13,1359,30,1
5744493107,98,14,10,52,87,39,106,6,119,21,2038,46,1
5744493607,23,26,114,48,42,35,74,128,107,8,2015,43,0
5744493712,44,86,105,23,34,63,7,129,28,18,2027,28,1
5744493916,14,101,28,41,128,51,21,16,54,30,2030,76,0
5744494110,28,106,91,18,14,29,46,22,26,61,1899,72,1
5744494210,41,21,17,26,2,44,87,15,4,84,2058,49,0
5744494417,27,32,89,111,129,105,108,22,84,41,1985,21,0
5744494709,51,10,86,87,60,16,18,21,43,68,1912,64,1
5744494711,94,84,60,26,76,73,5,29,102,8,2020,55,0
5744495113,14,4,44,110,93,119,67,7,108,106,1950,34,1
5744495315,84,61,44,128,28,97,74,93,13,75,1960,40,1
5744495400,44,15,14,5,86,99,91,90,93,94,1692,30,1
5744495613,14,114,108,106,119,73,28,31,90,74,1776,51,1
5744496006,96,17,74,41,45,48,85,126,30,21,1908,27,1
5744496102,14,126,108,11,8,5,105,106,67,97,1943,43,1
5744496417,31,11,18,68,129,44,45,119,90,99,1886,42,1
5744496800,39,44,33,69,22,16,121,98,104,67,1881,49,1
5744496905,34,114,107,41,26,1,11,7,95,56,1847,26,0
5744497206,30,18,28,106,39,25,14,44,52,102,1867,74,1
5744497308,44,5,99,57,74,1,84,14,105,42,1857,36,0
5744498417,2,71,28,91,44,74,100,57,18,47,1788,56,0
5744498906,64,95,49,81,88,8,104,40,128,21,1796,53,0
5744499510,104,93,86,95,31,97,74,110,6,5,1716,22,0
5744499511,50,8,5,2,11,104,64,10,6,14,1712,41,1
5744499706,19,88,107,73,11,51,98,44,48,61,1727,38,0
5744501602,8,30,10,97,14,9,28,42,39,37,1668,59,1
5744504301,105,71,48,1,87,41,27,93,31,6,1452,16,0
5744505500,6,11,21,53,58,35,28,13,22,77,1406,59,0
5744506406,6,74,20,53,99,46,81,94,121,41,1369,50,1
5744511514,128,70,13,53,23,95,43,50,86,20,1131,64,1
5744494005,113,32,67,86,22,9,57,104,6,106,2094,59,0
5744494513,18,37,45,129,104,93,64,25,70,57,2068,14,0
5744496207,74,16,8,30,94,29,52,14,26,1,1972,43,0
5744496402,74,44,97,29,9,106,18,19,90,47,1930,80,0
5744496508,14,30,81,17,8,39,21,56,25,129,1976,45,0
5744497607,101,8,68,28,60,9,5,13,114,49,1868,45,0
5744498709,6,62,14,74,86,19,84,8,21,59,1713,59,1
5744499308,108,27,73,6,84,104,44,74,37,26,1787,58,1
5744499616,41,25,14,54,62,75,99,74,9,8,1722,49,1
5744502606,37,29,67,81,31,68,129,84,6,10,1601,63,1
5744503210,62,84,67,37,26,11,102,44,71,69,1589,37,1
5744504817,21,1,107,108,85,3,56,18,7,98,1527,77,0
5744504910,64,60,109,10,86,107,46,29,110,6,1527,67,0
5744505207,84,17,67,37,96,97,22,58,33,44,1525,60,1
5744505610,46,10,111,110,38,84,103,14,74,8,1504,60,1
5744506617,61,50,32,114,95,110,129,10,27,47,1429,45,0
5744495003,25,10,30,129,69,68,6,108,21,5,2025,34,0
5744496803,87,21,95,22,94,48,105,85,47,126,1949,27,1
5744496805,101,69,3,75,8,100,9,76,36,18,1912,44,0
5744496819,39,10,108,14,74,27,44,11,99,22,1983,44,0
5744496908,21,93,110,74,30,54,86,11,41,26,2012,31,1
5744497307,93,86,8,19,54,44,50,18,88,104,1956,31,1
5744497707,20,97,1,4,85,106,114,83,28,75,1941,45,0
5744497803,9,41,31,22,28,52,78,47,14,97,1927,70,0
5744498101,120,85,84,39,6,106,56,110,94,25,1962,45,1
5744499102,4,8,104,52,91,64,11,63,9,44,1881,72,1
5744499600,114,26,41,51,25,35,36,6,84,22,1856,28,1
5744500618,22,26,7,70,82,17,114,86,102,25,1821,44,1
5744501516,106,9,32,75,14,80,128,70,58,61,1765,58,0
5744501916,59,14,22,57,73,45,4,39,32,121,1749,62,0
5744502903,22,10,77,87,18,58,97,43,102,26,1582,48,0
5744504605,129,14,85,67,111,104,66,29,50,10,1609,44,0
5744505118,128,86,21,18,46,69,79,42,35,14,1607,26,1
5744506306,75,56,25,8,14,47,62,30,74,11,1545,36,1
5744508506,78,13,97,91,109,48,1,27,81,86,1360,67,0
5744498201,109,26,29,106,110,9,78,85,44,74,1970,24,0
5744498216,85,11,8,129,26,63,86,93,9,17,1974,62,1
5744498313,6,31,83,104,39,100,14,107,8,25,1707,72,0
5744498714,53,7,28,1,20,99,26,84,73,8,1984,42,1
5744498907,29,14,35,39,93,84,25,32,114,87,1914,24,1
5744499204,50,47,51,48,121,52,8,2,26,72,1871,40,1
5744499419,96,107,84,41,25,1,27,87,104,35,1944,43,0
5744499702,71,73,44,86,48,23,58,104,4,59,1904,13,1
5744499813,23,40,97,30,44,14,87,48,36,15,1904,41,0
5744500615,67,13,27,59,111,74,101,18,26,28,1887,45,1
5744501003,20,62,85,35,41,84,53,67,21,2,1872,27,0
5744502810,36,14,67,65,88,81,68,11,52,21,1725,22,0
5744503205,62,47,101,8,121,84,12,33,57,22,1733,66,0
5744505006,30,108,11,18,33,23,6,47,20,71,1639,39,1
5744506703,128,54,27,104,73,93,110,92,5,74,1493,62,0
5744508013,101,104,111,74,109,129,5,94,87,54,1433,44,1
5744511006,84,62,107,72,93,61,36,27,8,126,1348,21,0
5744498202,101,18,14,86,108,48,102,43,104,84,2074,43,0
5744498311,30,21,88,74,67,85,128,75,108,1,2022,70,1
5744498318,35,17,128,68,41,22,9,114,10,104,2023,47,1
5744498413,43,45,120,62,114,23,47,26,67,25,1928,55,1
5744498507,39,126,99,18,97,14,84,26,67,34,2055,51,0
5744498707,5,14,2,22,54,30,75,44,74,99,1828,22,0
5744499310,73,67,22,28,36,83,5,59,29,114,1995,37,1
5744499811,62,42,9,103,80,18,21,4,84,74,1962,22,1
5744500017,67,129,90,41,36,71,14,128,74,95,1934,13,1
5744500818,74,84,95,70,27,97,10,26,36,18,1820,34,0
5744502504,54,6,2,88,129,58,76,15,50,99,1789,35,1
5744503510,121,82,14,104,44,99,18,11,19,83,1770,35,1
5744503619,121,64,14,74,8,16,95,47,128,31,1803,47,1
5744503806,1,97,40,44,111,95,113,84,18,26,1745,31,0
5744504718,20,18,21,22,41,28,71,11,44,59,1752,28,1
5744506404,129,100,98,75,10,119,50,41,56,110,1479,63,1
5744507801,27,25,14,99,70,126,98,6,111,20,1555,41,0
5744510416,84,105,41,56,38,17,21,94,7,82,1384,20,1
5744513411,44,94,119,88,51,71,14,4,39,11,1148,27,0
